program_id,program_name,enrollment,malestudent,percentmale,femalestudent,percentfemale,industry_category_id
34,Cinematography and Film/Video Production,48,26,0.54,22,0.46,12
35,Actuarial Science,47,24,0.51,23,0.49,4
36,"Social Sciences, Other",45,36,0.8,9,0.2,11
37,"History, General",43,25,0.58,18,0.42,11
38,"City/Urban, Community and Regional Planning",42,23,0.55,19,0.45,8
39,Environmental Studies,42,34,0.81,8,0.19,1
40,"Human Resources Management/Personnel Administration, General",38,31,0.82,7,0.18,2
41,"Art History, Criticism and Conservation",37,33,0.89,4,0.11,7
42,Bioethics/Medical Ethics,37,29,0.78,8,0.22,11
43,Environmental Science,37,26,0.7,11,0.3,1
44,Dispute Resolution,35,24,0.69,11,0.31,7
45,Construction Management,33,12,0.36,21,0.64,1
46,Medical/Health Humanities,33,27,0.82,6,0.18,11
47,"Political Science and Government, General",33,19,0.58,14,0.42,6
48,"Applied Mathematics, General",32,10,0.31,22,0.69,1
49,Biotechnology,31,20,0.65,11,0.35,1
50,"Drama and Dramatics/Theatre Arts, General",30,18,0.6,12,0.4,11
51,Materials Science,30,8,0.27,22,0.73,1
52,"Chemistry, General",29,14,0.48,15,0.52,1
53,Film/Cinema/Video Studies,27,19,0.7,8,0.3,11
54,"East Asian Languages, Literatures, and Linguistics, General",26,17,0.65,9,0.35,7
55,Environmental Health,26,20,0.77,6,0.23,1
56,"Geology/Earth Science, General",26,21,0.81,5,0.19,1
57,"Visual and Performing Arts, Other",26,19,0.73,7,0.27,7
58,Bioinformatics,25,12,0.48,13,0.52,1
59,Anthropology,23,19,0.83,4,0.17,11
60,"English Language and Literature, General",21,16,0.76,5,0.24,7
61,Environmental/Environmental Health Engineering,21,11,0.52,10,0.48,8
62,French Language and Literature,19,15,0.79,4,0.21,7
63,Western European Studies,19,8,0.42,11,0.58,7
64,"Classics and Classical Languages, Literatures, and Linguistics, General",18,11,0.61,7,0.39,7
65,"Social Sciences, General",18,11,0.61,7,0.39,11
66,Engineering Physics/Applied Physics,17,3,0.18,14,0.82,8
67,"Computer Engineering, General",16,3,0.19,13,0.81,8
68,"Physics, General",16,5,0.31,11,0.69,8
69,"Biology/Biological Sciences, General",15,6,0.4,9,0.6,1
70,Sociology,15,15,1,0,0,11
71,American/United States Studies/Civilization,14,6,0.43,8,0.57,11
72,Historic Preservation and Conservation,13,8,0.62,5,0.38,11
73,Neuroscience,13,6,0.46,7,0.54,1
74,Philosophy,13,4,0.31,9,0.69,11
75,"Slavic Languages, Literatures, and Linguistics, General",13,6,0.46,7,0.54,7
76,"Mathematics, General",12,3,0.25,9,0.75,1
77,Genetic Counseling/Counselor,11,11,1,0,0,11
78,Information Technology,11,4,0.36,7,0.64,1
79,"Music, General",11,8,0.73,3,0.27,11
80,Cell/Cellular and Molecular Biology,10,5,0.5,5,0.5,1
81,"History, Other",10,9,0.9,1,0.1,13
82,Islamic Studies,10,2,0.2,8,0.8,13
83,Real Estate Development,10,3,0.3,7,0.7,1
84,Conservation Biology,9,4,0.44,5,0.56,1
85,"Research and Experimental Psychology, Other",9,6,0.67,3,0.33,1
86,East Asian Studies,8,2,0.25,6,0.75,13
87,Spanish Language and Literature,8,4,0.5,4,0.5,13
88,"Architectural History and Criticism, General",7,4,0.57,3,0.43,9
89,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics, Other",7,2,0.29,5,0.71,7
90,Orthodontics/Orthodontology,7,5,0.71,2,0.29,1
91,Humanities/Humanistic Studies,6,3,0.5,3,0.5,1
92,Latin American Studies,6,4,0.67,2,0.33,13
93,"Biomedical Sciences, General",5,1,0.2,4,0.8,1
94,Digital Arts,5,3,0.6,2,0.4,12
95,"Genetics, General",5,2,0.4,3,0.6,1
96,"Physiology, General",5,2,0.4,3,0.6,1
97,Astronomy,4,1,0.25,3,0.75,1
98,Ecology,4,3,0.75,1,0.25,1
99,"Microbiology, General",4,1,0.25,3,0.75,1
100,Periodontics/Periodontology,4,4,1,0,0,1
101,Prosthodontics/Prosthodontology,4,2,0.5,2,0.5,1
102,Religion/Religious Studies,4,2,0.5,2,0.5,13
103,African-American/Black Studies,3,2,0.67,1,0.33,13
104,Business Statistics,2,2,1,0,0,3
105,"Education, Other",2,2,1,0,0,13
106,German Language and Literature,2,1,0.5,1,0.5,13
107,Pharmacology,2,2,1,0,0,1
108,"Physical Sciences, Other",2,1,0.5,1,0.5,1
109,South Asian Studies,2,1,0.5,1,0.5,13
110,"Business Administration and Management, General",1,1,1,0,0,4
